Metal,Site,Total energy (Ry),Total energy (kJ),Adsorption energy(kJ),
Pd,FCC,-6735.959,-1.46835E-17,8.4361E-22,0.387
Pd,HCP,-6735.875,-1.46833E-17,1.02672E-21,0.471
Pd,TOP,-6736.159,-1.4684E-17,4.07636E-22,0.187
Pd,BRIDGE,-6736.406,-1.46845E-17,-1.30792E-22,-0.06
PdAg23,BRIDGE,-6857.363588,-1.49482E-17,-5.14181E-23,-0.02358767
PdAg23,FCC,-6856.838699,-1.4947E-17,1.09277E-21,0.50130144
PdAg23,HCP,-6856.750814,-1.49468E-17,1.28435E-21,0.58918552
PdAg23,TOP,-6857.146477,-1.49477E-17,4.21855E-22,0.19352268
Pd70Au20Ag10,FCC,-8569.165898,-1.86797E-17,-4.39605E-22,-0.20166555
Pd70Au20Ag10,HCP,-8569.147482,-1.86796E-17,-3.99459E-22,-0.18324898
Pd70Au20Ag10,TOP,-8569.163481,-1.86797E-17,-4.34335E-22,-0.19924812
Pd70Au20Ag10,BRIDGE,-8569.188763,-1.86797E-17,-4.89448E-22,-0.2245307
Pd70Au20Cu10,FCC,-8283.814573,-1.80577E-17,-1.73515E-21,-0.79598696
Pd70Au20Cu10,HCP,-8283.757495,-1.80575E-17,-1.61073E-21,-0.73890902
Pd70Au20Cu10,TOP,-8283.03938,-1.8056E-17,-4.53283E-23,-0.02079403
Pd70Au20Cu10,BRIDGE,-8283.173956,-1.80563E-17,-3.38687E-22,-0.15537
Pd70Au20Zr10,FCC,-8473.078934,-1.84702E-17,-1.10086E-21,-0.50501034
Pd70Au20Zr10,HCP,-8473.010635,-1.84701E-17,-9.51976E-22,-0.43671202
Pd70Au20Zr10,TOP,-8473.03938,-1.84701E-17,-1.01464E-21,-0.46545664
Pd70Au20Zr10,BRIDGE,-8473.697736,-1.84716E-17,-2.44977E-21,-1.12381213
Pd70Cu20Ag10,FCC,-6313.476684,-1.37626E-17,-8.28964E-21,-3.80281206
Pd70Cu20Ag10,HCP,-6313.425452,-1.37625E-17,-8.17796E-21,-3.75157953
Pd70Cu20Ag10,TOP,-6313.876103,-1.37634E-17,-9.16033E-21,-4.20223094
Pd70Cu20Ag10,BRIDGE,-6313.82952,-1.37633E-17,-9.05878E-21,-4.15564782
Pd70Cu20Zr10,FCC,-6213.956898,-1.35456E-17,-1.51164E-21,-0.69345517
Pd70Cu20Zr10,HCP,-6215.901768,-1.35499E-17,-5.75121E-21,-2.638325
Pd70Cu20Zr10,TOP,-6215.267078,-1.35485E-17,-4.36767E-21,-2.0036348
Pd70Cu20Zr10,BRIDGE,-6212.399297,-1.35422E-17,1.88373E-21,0.86414578
Pd70Zr20Ag10,FCC,-6684.262323,-1.45708E-17,9.70019E-21,4.44988999
Pd70Zr20Ag10,HCP,-6686.193131,-1.4575E-17,5.49128E-21,2.51908165
Pd70Zr20Ag10,TOP,-6687.746213,-1.45784E-17,2.10576E-21,0.966
Pd70Zr20Ag10,BRIDGE,-6689.821311,-1.4583E-17,-2.41769E-21,-1.10909788
Pd80Cu20,FCC,-6263.170374,-1.36529E-17,-4.18028E-21,-1.91767364
Pd80Cu20,HCP,-6263.086079,-1.36527E-17,-3.99653E-21,-1.83337912
Pd80Cu20,TOP,-6263.286777,-1.36532E-17,-4.43403E-21,-2.03407716
Pd80Cu20,BRIDGE,-6263.447865,-1.36535E-17,-4.78518E-21,-2.19516496
PdAu10,FCC,-7625.259287,-1.66221E-17,7.0469E-21,3.23271329
PdAu10,HCP,-7626.310967,-1.66244E-17,4.75437E-21,2.18103336
PdAu10,TOP,-7626.516027,-1.66248E-17,4.30737E-21,1.97597264
PdAu10,BRIDGE,-7628.674822,-1.66295E-17,-3.98529E-22,-0.18282243
PdAu20,FCC,-8519.341242,-1.85711E-17,2.69815E-21,1.23775831
PdAu20,HCP,-8520.384011,-1.85733E-17,4.25052E-22,0.19498926
PdAu20,TOP,-8519.600646,-1.85716E-17,2.13269E-21,0.9783536
PdAu20,BRIDGE,-8519.689679,-1.85718E-17,1.93861E-21,0.889321058
PdZr10,FCC,-6687.039967,-1.45769E-17,2.99733E-21,1.37500138
PdZr10,HCP,-6690.130585,-1.45836E-17,-3.73982E-21,-1.7156163
PdZr10,TOP,-6687.426798,-1.45777E-17,2.15409E-21,0.98817111
PdZr10,BRIDGE,-6687.59912,-1.45781E-17,1.77845E-21,0.81584895
PdZr20,FCC,-6639.010463,-1.44722E-17,3.07591E-21,1.41104955
PdZr20,HCP,-6639.079149,-1.44723E-17,2.92618E-21,1.34236296
PdZr20,TOP,-6640.396766,-1.44752E-17,5.39438E-23,0.02474633
PdZr20,BRIDGE,-6638.580975,-1.44713E-17,4.01213E-21,1.84053679
Pd60Cu40,FCC,-5790.066399,-1.26216E-17,-8.60308E-21,-3.94659897
Pd60Cu40,HCP,-5791.066399,-1.26238E-17,-1.0783E-20,-4.94659897
Pd60Cu40,TOP,-5787.153828,-1.26153E-17,-2.25405E-21,-1.034028
Pd60Cu40,BRIDGE,-5790.291699,-1.26221E-17,-9.09421E-21,-4.17189902
